frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
2453,81.848,4.639,4.585,4.639,bbox,21.69,21.557,21.212,22.625,1.7631,6.5061,,,,
2454,81.882,4.406,4.585,4.654,pose,21.69,21.557,21.212,22.625,1.764,6.5136,0.4329,0.1242,0.9661,0.6375
2455,81.915,4.674,4.606,4.674,bbox,21.69,21.557,21.212,22.659,1.7629,6.5177,,,,
2456,81.949,4.681,4.639,4.681,bbox,21.69,21.557,21.212,22.659,1.7615,6.5251,,,,
2457,81.982,4.44,4.639,4.687,pose,21.69,21.557,21.212,22.659,1.7577,6.5275,0.4167,0.1346,0.9545,0.6
2458,82.015,4.686,4.674,4.686,bbox,21.69,21.557,21.212,22.659,1.7482,6.5274,,,,
2459,82.049,4.702,4.681,4.702,bbox,21.69,21.557,21.212,22.659,1.738,6.5277,,,,
2460,82.082,4.502,4.681,4.715,pose,21.69,21.557,21.212,22.659,1.7213,6.5244,0.3403,0.1458,0.9575,0.5988
2461,82.115,4.729,4.686,4.729,bbox,21.69,21.596,21.212,22.659,1.7117,6.5208,,,,
2462,82.149,4.739,4.702,4.739,bbox,21.69,21.596,21.212,22.659,1.7058,6.5139,,,,
2463,82.182,4.539,4.702,4.718,pose,21.69,21.596,21.212,22.659,1.7068,6.508,0.2962,0.1525,0.9463,0.5915
2464,82.215,4.708,4.708,4.708,bbox,21.69,21.628,21.212,22.659,1.705,6.4985,,,,
2465,82.249,4.73,4.729,4.73,bbox,21.69,21.628,21.212,22.659,1.7052,6.4886,,,,
2466,82.282,4.565,4.708,4.726,pose,21.69,21.628,21.212,22.659,1.7044,6.4834,0.3199,0.1221,0.9373,0.5959
2467,82.316,4.732,4.708,4.732,bbox,21.69,21.628,21.212,22.659,1.7058,6.4741,,,,
2468,82.349,4.748,4.73,4.748,bbox,21.69,21.628,21.212,22.659,1.7141,6.4717,,,,
2469,82.382,4.549,4.73,4.714,pose,21.69,21.628,21.244,22.659,1.7267,6.4683,0.3622,0.0963,0.9259,0.5795
2470,82.416,4.691,4.691,4.691,bbox,21.69,21.628,21.244,22.659,1.7438,6.4633,,,,
2471,82.449,4.659,4.691,4.659,bbox,21.69,21.628,21.244,22.659,1.7788,6.4565,,,,
2472,82.482,4.388,4.659,4.609,pose,21.727,21.628,21.244,22.659,1.8111,6.4534,0.5144,0.047,0.9238,0.5778
2473,82.516,4.574,4.574,4.574,bbox,21.762,21.628,21.244,22.659,1.8502,6.4494,,,,
2474,82.549,4.54,4.574,4.54,bbox,21.794,21.628,21.244,22.659,1.8925,6.4356,,,,
2475,82.582,4.264,4.54,4.534,pose,21.833,21.628,21.244,22.659,1.9127,6.4301,0.6827,0.0309,0.9053,0.579
2476,82.616,4.509,4.509,4.509,bbox,21.875,21.628,21.283,22.659,1.9434,6.4308,,,,
2477,82.649,4.51,4.51,4.51,bbox,21.875,21.628,21.283,22.659,1.9652,6.425,,,,
2478,82.683,4.153,4.509,4.517,pose,21.926,21.628,21.283,22.659,1.9712,6.4156,0.7957,0.0699,0.8927,0.5513
2479,82.716,4.508,4.508,4.508,bbox,21.926,21.628,21.283,22.659,1.9768,6.4062,,,,
2480,82.749,4.509,4.509,4.509,bbox,21.926,21.628,21.283,22.659,1.9818,6.3976,,,,
2481,82.783,4.09,4.508,4.5,pose,21.96,21.628,21.283,22.659,1.9864,6.3814,0.8142,0.1102,0.8899,0.5433
2482,82.816,4.492,4.492,4.492,bbox,21.96,21.628,21.321,22.659,1.9857,6.3654,,,,
2483,82.849,4.509,4.508,4.509,bbox,21.96,21.628,21.321,22.659,1.985,6.3532,,,,
2484,82.883,3.994,4.492,4.489,pose,21.96,21.628,21.353,22.659,1.9877,6.3457,0.7943,0.2248,0.8938,0.5661
2485,82.916,4.447,4.447,4.447,bbox,21.96,21.628,21.353,22.659,2.012,6.3379,,,,
2486,82.95,4.408,4.447,4.408,bbox,21.96,21.628,21.353,22.659,2.0376,6.3263,,,,
2487,82.983,3.925,4.408,4.38,pose,21.995,21.628,21.353,22.659,2.0686,6.2952,0.6947,0.3426,0.8882,0.5889
2488,83.016,4.346,4.346,4.346,bbox,21.995,21.628,21.392,22.659,2.0887,6.2718,,,,
2489,83.05,4.315,4.346,4.315,bbox,22.052,21.628,21.423,22.659,2.1051,6.2425,,,,
2490,83.083,3.818,4.315,4.288,pose,22.052,21.628,21.423,22.659,2.1303,6.2363,0.6544,0.4587,0.9043,0.5688
2491,83.116,4.269,4.269,4.269,bbox,22.088,21.628,21.476,22.659,2.1509,6.2296,,,,
2492,83.15,4.252,4.269,4.252,bbox,22.088,21.628,21.476,22.659,2.1704,6.2265,,,,
2493,83.183,4.092,4.252,4.204,pose,22.134,21.628,21.476,22.659,2.1974,6.2203,0.5844,0.0236,0.9108,0.7261
2494,83.216,4.149,4.149,4.149,bbox,22.134,21.628,21.476,22.659,2.2145,6.2063,,,,
2495,83.25,4.136,4.149,4.136,bbox,22.18,21.628,21.476,22.659,2.2348,6.1979,,,,
2496,83.283,3.753,4.136,4.084,pose,22.18,21.628,21.512,22.659,2.2601,6.1864,0.5143,0.5003,0.8818,0.5666
2497,83.317,3.981,4.092,3.981,bbox,22.218,21.628,21.512,22.659,2.2903,6.163,,,,
2498,83.35,3.94,3.981,3.94,bbox,22.218,21.628,21.512,22.659,2.3216,6.1572,,,,
2499,83.383,3.725,3.94,3.903,pose,22.273,21.628,21.555,22.659,2.3525,6.1426,0.4567,0.4114,0.9019,0.5476
2500,83.417,3.543,3.753,3.543,bbox,22.305,21.628,21.555,22.659,2.3836,6.127,,,,
2501,83.45,3.482,3.725,3.482,bbox,22.335,21.628,21.555,22.659,2.3991,6.102,,,,
2502,83.483,3.603,3.603,3.662,pose,22.367,21.628,21.592,22.659,2.4184,6.0891,0.4401,0.3179,0.9036,0.6076
2503,83.517,3.712,3.603,3.712,bbox,22.367,21.628,21.592,22.659,2.4181,6.0764,,,,
2504,83.55,3.708,3.603,3.708,bbox,22.367,21.628,21.629,22.659,2.4132,6.0603,,,,
2505,83.584,3.679,3.679,3.719,pose,22.401,21.628,21.629,22.659,2.4182,6.055,0.4773,0.2347,0.8936,0.6284
2506,83.617,3.72,3.708,3.72,bbox,22.401,21.628,21.629,22.659,2.4158,6.0521,,,,
2507,83.65,3.71,3.71,3.71,bbox,22.401,21.628,21.664,22.659,2.4131,6.044,,,,
2508,83.684,3.614,3.708,3.718,pose,22.401,21.628,21.664,22.659,2.409,6.0521,0.511,0.244,0.8877,0.5626
2509,83.717,3.711,3.71,3.711,bbox,22.401,21.628,21.664,22.659,2.4082,6.0569,,,,
2510,83.75,3.688,3.71,3.688,bbox,22.401,21.628,21.664,22.659,2.4141,6.0568,,,,
2511,83.784,3.522,3.688,3.697,pose,22.401,21.628,21.664,22.659,2.4138,6.0574,0.586,0.1855,0.8886,0.6277
2512,83.817,3.682,3.682,3.682,bbox,22.401,21.628,21.664,22.659,2.4205,6.0557,,,,
2513,83.85,3.695,3.688,3.695,bbox,22.401,21.628,21.664,22.659,2.4237,6.056,,,,
2514,83.884,3.496,3.682,3.691,pose,22.401,21.628,21.664,22.659,2.4311,6.0604,0.6113,0.1801,0.8923,0.6387
2515,83.917,3.709,3.682,3.709,bbox,22.401,21.628,21.664,22.659,2.4391,6.0729,,,,
2516,83.951,3.702,3.695,3.702,bbox,22.401,21.628,21.664,22.659,2.4498,6.0787,,,,
2517,83.984,3.496,3.695,3.711,pose,22.401,21.628,21.664,22.659,2.4625,6.0879,0.6346,0.1725,0.8793,0.6411
2518,84.017,3.712,3.702,3.712,bbox,22.433,21.628,21.664,22.659,2.4834,6.0979,,,,
2519,84.051,3.695,3.702,3.695,bbox,22.433,21.628,21.664,22.692,2.5168,6.1033,,,,
2520,84.084,3.517,3.695,3.691,pose,22.466,21.628,21.664,22.692,2.5326,6.109,0.6109,0.1786,0.8811,0.6337
2521,84.117,3.701,3.695,3.701,bbox,22.5,21.628,21.664,22.692,2.5505,6.1203,,,,
2522,84.151,3.697,3.697,3.697,bbox,22.5,21.628,21.664,22.692,2.5637,6.1213,,,,
2523,84.184,3.561,3.695,3.682,pose,22.533,21.628,21.664,22.725,2.5899,6.1257,0.5724,0.1655,0.8688,0.6305
2524,84.217,3.669,3.669,3.669,bbox,22.533,21.628,21.664,22.725,2.6059,6.1306,,,,
2525,84.251,3.664,3.669,3.664,bbox,22.573,21.628,21.664,22.725,2.6214,6.1348,,,,
2526,84.284,3.542,3.664,3.624,pose,22.573,21.628,21.664,22.725,2.6564,6.1309,0.5599,0.1828,0.867,0.6324
2527,84.318,3.598,3.598,3.598,bbox,22.604,21.628,21.664,22.725,2.6698,6.1325,,,,
2528,84.351,3.567,3.598,3.567,bbox,22.639,21.628,21.664,22.725,2.6871,6.1332,,,,
2529,84.384,3.522,3.567,3.556,pose,22.639,21.628,21.664,22.725,2.6864,6.1327,0.5045,0.1706,0.8853,0.6187
2530,84.418,3.545,3.545,3.545,bbox,22.639,21.628,21.664,22.725,2.6848,6.1304,,,,
2531,84.451,3.544,3.545,3.544,bbox,22.639,21.628,21.664,22.725,2.6857,6.1305,,,,
2532,84.484,3.481,3.544,3.539,pose,22.639,21.628,21.664,22.725,2.6748,6.1294,0.5159,0.1827,0.8881,0.6243
2533,84.518,3.549,3.544,3.549,bbox,22.639,21.628,21.664,22.725,2.6653,6.1312,,,,
2534,84.551,3.543,3.544,3.543,bbox,22.639,21.628,21.664,22.725,2.6557,6.1252,,,,
2535,84.585,3.467,3.543,3.519,pose,22.639,21.628,21.664,22.725,2.665,6.1183,0.4857,0.1808,0.891,0.6217
2536,84.618,3.513,3.513,3.513,bbox,22.639,21.628,21.664,22.725,2.6593,6.1064,,,,
2537,84.651,3.499,3.513,3.499,bbox,22.639,21.628,21.664,22.725,2.6628,6.1011,,,,
2538,84.685,3.438,3.499,3.504,pose,22.639,21.628,21.664,22.725,2.6419,6.0966,0.4986,0.1746,0.8966,0.624
2539,84.718,3.501,3.499,3.501,bbox,22.639,21.628,21.664,22.725,2.6393,6.0917,,,,
2540,84.751,3.53,3.501,3.53,bbox,22.639,21.628,21.664,22.725,2.6153,6.0887,,,,
2541,84.785,3.443,3.499,3.536,pose,22.639,21.628,21.664,22.725,2.6001,6.0822,0.4966,0.1799,0.8792,0.6153
2542,84.818,3.533,3.501,3.533,bbox,22.639,21.669,21.695,22.725,2.5902,6.078,,,,
2543,84.851,3.539,3.53,3.539,bbox,22.639,21.669,21.695,22.725,2.5761,6.0752,,,,
2544,84.885,3.417,3.53,3.535,pose,22.639,21.669,21.695,22.725,2.569,6.0701,0.4996,0.1908,0.8766,0.6155
2545,84.918,3.54,3.533,3.54,bbox,22.639,21.708,21.695,22.725,2.5648,6.0697,,,,
2546,84.952,3.541,3.539,3.541,bbox,22.639,21.708,21.695,22.725,2.5603,6.0652,,,,
2547,84.985,3.397,3.539,3.537,pose,22.639,21.708,21.695,22.725,2.5623,6.0604,0.4919,0.2245,0.892,0.6019
2548,85.018,3.554,3.54,3.554,bbox,22.639,21.708,21.695,22.725,2.5406,6.0535,,,,
2549,85.052,3.545,3.541,3.545,bbox,22.639,21.708,21.695,22.725,2.5412,6.0481,,,,
2550,85.085,3.313,3.541,3.52,pose,22.639,21.739,21.73,22.725,2.5451,6.0398,0.5071,0.2901,0.8809,0.5919
2551,85.118,3.532,3.532,3.532,bbox,22.639,21.739,21.73,22.725,2.5466,6.0336,,,,
2552,85.152,3.521,3.532,3.521,bbox,22.639,21.739,21.73,22.725,2.5543,6.0277,,,,
2553,85.185,3.152,3.521,3.507,pose,22.639,21.739,21.73,22.725,2.5575,6.0147,0.5553,0.416,0.8882,0.5711
2554,85.218,3.488,3.488,3.488,bbox,22.639,21.739,21.73,22.725,2.5659,5.9964,,,,
2555,85.252,3.467,3.488,3.467,bbox,22.639,21.739,21.769,22.725,2.5843,5.98,,,,
2556,85.285,2.986,3.467,3.462,pose,22.639,21.739,21.769,22.725,2.6069,5.9621,0.6865,0.5201,0.8495,0.4764
2557,85.319,3.426,3.426,3.426,bbox,22.679,21.739,21.804,22.725,2.6365,5.9348,,,,
2558,85.352,3.386,3.426,3.386,bbox,22.679,21.739,21.804,22.725,2.6771,5.9134,,,,
2559,85.385,3.028,3.386,3.373,pose,22.731,21.739,21.849,22.725,2.7093,5.8958,0.8633,0.025,0.8197,0.4641
2560,85.419,3.366,3.366,3.366,bbox,22.771,21.739,21.849,22.725,2.7482,5.888,,,,
2561,85.452,3.344,3.366,3.344,bbox,22.804,21.739,21.888,22.725,2.7645,5.8719,,,,
2562,85.485,2.678,3.344,3.327,pose,22.842,21.739,21.888,22.725,2.7861,5.8553,0.9664,0.6038,0.795,0.4872
2563,85.519,3.289,3.289,3.289,bbox,22.842,21.739,21.888,22.725,2.7992,5.8377,,,,
2564,85.552,3.233,3.289,3.233,bbox,22.88,21.739,21.929,22.725,2.8206,5.8179,,,,
2565,85.585,2.611,3.233,3.157,pose,22.88,21.739,21.929,22.725,2.8366,5.7756,0.9589,0.5207,0.7559,0.5206
2566,85.619,3.049,3.049,3.049,bbox,22.915,21.739,21.966,22.725,2.8816,5.7321,,,,
2567,85.652,2.945,3.049,2.945,bbox,22.915,21.739,22.008,22.725,2.9224,5.7008,,,,
2568,85.686,2.489,2.945,2.845,pose,22.976,21.739,22.052,22.725,2.9668,5.682,0.8465,0.3775,0.7648,0.5653
2569,85.719,2.74,2.74,2.74,bbox,23.017,21.739,22.083,22.725,3.0311,5.6678,,,,
2570,85.752,2.652,2.74,2.652,bbox,23.061,21.739,22.083,22.725,3.0962,5.6574,,,,
2571,85.786,2.294,2.652,2.577,pose,23.125,21.739,22.116,22.725,3.1546,5.6507,0.5893,0.5177,0.8033,0.5791
2572,85.819,2.527,2.527,2.527,bbox,23.191,21.739,22.116,22.725,3.2026,5.6354,,,,
2573,85.852,2.478,2.527,2.478,bbox,23.249,21.739,22.116,22.725,3.2405,5.6192,,,,
2574,85.886,2.045,2.478,2.467,pose,23.297,21.739,22.148,22.725,3.2591,5.6082,0.5405,0.7133,0.803,0.5236
2575,85.919,2.454,2.454,2.454,bbox,23.335,21.739,22.148,22.725,3.2685,5.5914,,,,
2576,85.953,2.457,2.457,2.457,bbox,23.335,21.739,22.148,22.725,3.2712,5.5673,,,,
2577,85.986,1.97,2.454,2.463,pose,23.335,21.739,22.192,22.725,3.2736,5.5551,0.6315,0.7422,0.7724,0.4797
2578,86.019,2.477,2.454,2.477,bbox,23.335,21.739,22.192,22.725,3.2651,5.5478,,,,
2579,86.053,2.49,2.457,2.49,bbox,23.335,21.739,22.229,22.725,3.2606,5.5438,,,,
2580,86.086,1.994,2.457,2.52,pose,23.335,21.739,22.229,22.725,3.2405,5.543,0.7333,0.753,0.7254,0.4923
2581,86.119,2.541,2.477,2.541,bbox,23.335,21.739,22.229,22.725,3.2111,5.5464,,,,
2582,86.153,2.567,2.49,2.567,bbox,23.335,21.739,22.229,22.725,3.1774,5.5544,,,,
2583,86.186,1.963,2.49,2.587,pose,23.335,21.739,22.229,22.725,3.1488,5.5635,0.8358,0.735,0.7401,0.5559
2584,86.219,2.605,2.541,2.605,bbox,23.335,21.802,22.229,22.725,3.1128,5.5654,,,,
2585,86.253,2.629,2.567,2.629,bbox,23.335,21.802,22.229,22.725,3.0791,5.564,,,,
2586,86.286,2.028,2.567,2.652,pose,23.335,21.867,22.229,22.725,3.0465,5.5574,0.9345,0.6468,0.7865,0.5753
2587,86.32,2.709,2.605,2.709,bbox,23.335,21.9,22.229,22.725,3.0127,5.5444,,,,
2588,86.353,2.757,2.629,2.757,bbox,23.335,21.933,22.229,22.725,2.9786,5.5414,,,,
2589,86.386,2.329,2.629,2.784,pose,23.335,21.967,22.229,22.725,2.982,5.5513,0.9166,0.4718,0.7694,0.546
2590,86.42,2.815,2.709,2.815,bbox,23.335,21.997,22.229,22.725,2.9757,5.5534,,,,
2591,86.453,2.85,2.757,2.85,bbox,23.335,21.997,22.229,22.725,2.9617,5.5553,,,,
2592,86.486,2.382,2.757,2.865,pose,23.335,21.997,22.229,22.725,2.9575,5.5558,0.8738,0.5224,0.7197,0.5232
2593,86.52,2.866,2.815,2.866,bbox,23.335,21.997,22.229,22.725,2.955,5.5523,,,,
2594,86.553,2.87,2.85,2.87,bbox,23.335,21.997,22.229,22.725,2.9469,5.5436,,,,
2595,86.587,2.14,2.85,2.828,pose,23.335,21.997,22.229,22.725,2.955,5.5288,0.8949,0.7187,0.7415,0.5292
2596,86.62,2.804,2.804,2.804,bbox,23.335,21.997,22.229,22.725,2.9723,5.5241,,,,
2597,86.653,2.786,2.804,2.786,bbox,23.335,21.997,22.229,22.725,2.9799,5.5097,,,,
2598,86.687,2.038,2.786,2.734,pose,23.335,21.997,22.26,22.725,3.0088,5.4904,0.9425,0.7306,0.7748,0.5153
2599,86.72,2.662,2.662,2.662,bbox,23.335,21.997,22.26,22.725,3.0534,5.4839,,,,
2600,86.753,2.57,2.662,2.57,bbox,23.335,21.997,22.293,22.725,3.1174,5.4771,,,,
2601,86.787,1.805,2.57,2.492,pose,23.406,21.997,22.293,22.725,3.1755,5.4692,0.9385,0.7138,0.7452,0.5468
2602,86.82,2.458,2.458,2.458,bbox,23.47,21.997,22.293,22.725,3.2142,5.4734,,,,
2603,86.853,2.438,2.458,2.438,bbox,23.528,21.997,22.293,22.725,3.2471,5.4773,,,,
2604,86.887,1.776,2.438,2.434,pose,23.567,21.997,22.293,22.725,3.2708,5.4722,0.9887,0.6686,0.6651,0.6005
2605,86.92,2.443,2.438,2.443,bbox,23.6,21.997,22.293,22.725,3.2929,5.4723,,,,
2606,86.954,2.474,2.443,2.474,bbox,23.6,21.997,22.293,22.725,3.3123,5.4755,,,,
2607,86.987,2.041,2.438,2.511,pose,23.646,21.997,22.293,22.725,3.3178,5.4839,0.6216,0.5762,0.535,0.5892
2608,87.02,2.472,2.443,2.472,bbox,23.646,21.997,22.293,22.725,3.3296,5.4486,,,,
2609,87.054,2.461,2.461,2.461,bbox,23.646,21.997,22.293,22.725,3.3363,5.4224,,,,
2610,87.087,2.054,2.461,2.443,pose,23.682,21.997,22.335,22.725,3.336,5.4033,1.0287,0.4771,0.5716,0.5455
2611,87.12,2.411,2.411,2.411,bbox,23.682,21.997,22.335,22.725,3.339,5.3808,,,,
2612,87.154,2.366,2.411,2.366,bbox,23.682,21.997,22.381,22.725,3.356,5.3609,,,,
2613,87.187,1.853,2.366,2.312,pose,23.682,21.997,22.381,22.725,3.3835,5.345,1.0024,0.6324,0.5384,0.5569
2614,87.22,2.241,2.241,2.241,bbox,23.682,21.997,22.423,22.725,3.4152,5.3214,,,,
2615,87.254,2.153,2.241,2.153,bbox,23.736,21.997,22.423,22.725,3.4816,5.3124,,,,
2616,87.287,1.581,2.153,2.163,pose,23.768,21.997,22.462,22.725,3.472,5.2917,1.0469,0.809,0.6086,0.542
2617,87.321,2.123,2.123,2.123,bbox,23.825,21.997,22.462,22.725,3.4821,5.2843,,,,
2618,87.354,2.051,2.123,2.051,bbox,23.825,21.997,22.462,22.725,3.4904,5.3007,,,,
2619,87.387,1.432,2.051,2.018,pose,23.825,21.997,22.462,22.725,3.4797,5.3296,1.076,0.7436,0.6583,0.5678
2620,87.421,1.97,1.97,1.97,bbox,23.825,21.997,22.462,22.725,3.4845,5.3396,,,,
2621,87.454,1.946,1.97,1.946,bbox,23.825,21.997,22.462,22.725,3.4858,5.3404,,,,
2622,87.487,1.398,1.946,1.898,pose,23.825,21.997,22.462,22.725,3.4903,5.3384,1.0414,0.7397,0.7519,0.64
2623,87.521,1.862,1.862,1.862,bbox,23.825,21.997,22.462,22.725,3.4977,5.3437,,,,
2624,87.554,1.862,1.862,1.862,bbox,23.825,21.997,22.462,22.725,3.499,5.3523,,,,
2625,87.588,1.632,1.862,1.884,pose,23.825,21.997,22.462,22.725,3.5114,5.3818,0.9509,0.6167,0.7993,0.6403
2626,87.621,1.919,1.862,1.919,bbox,23.825,21.997,22.462,22.756,3.5046,5.4166,,,,
2627,87.654,1.99,1.862,1.99,bbox,23.825,21.997,22.462,22.756,3.4948,5.4653,,,,
2628,87.688,1.999,1.919,2.06,pose,23.825,21.997,22.462,22.82,3.4942,5.5145,0.8651,0.1867,0.7709,0.6423
2629,87.721,2.133,1.99,2.133,bbox,23.825,21.997,22.462,22.869,3.4936,5.5517,,,,
2630,87.754,2.219,1.999,2.219,bbox,23.825,21.997,22.462,22.918,3.4798,5.5859,,,,
2631,87.788,1.864,1.999,2.308,pose,23.825,21.997,22.462,22.955,3.4492,5.6214,0.8282,0.6611,0.7731,0.6113
2632,87.821,2.375,2.133,2.375,bbox,23.825,21.997,22.462,22.989,3.4016,5.6529,,,,
2633,87.854,2.421,2.219,2.421,bbox,23.825,21.997,22.462,23.025,3.3644,5.6673,,,,
2634,87.888,1.91,2.219,2.484,pose,23.825,22.068,22.462,23.056,3.3194,5.6783,0.8008,0.6369,0.7607,0.6235
2635,87.921,2.546,2.375,2.546,bbox,23.825,22.105,22.462,23.056,3.2752,5.706,,,,
2636,87.955,2.604,2.421,2.604,bbox,23.825,22.15,22.462,23.056,3.236,5.7313,,,,
2637,87.988,2.025,2.421,2.637,pose,23.825,22.194,22.462,23.109,3.2144,5.7529,0.8103,0.5199,0.8054,0.636
2638,88.021,2.638,2.546,2.638,bbox,23.825,22.233,22.462,23.109,3.1847,5.8036,,,,
2639,88.055,2.728,2.604,2.728,bbox,23.825,22.233,22.462,23.156,3.1651,5.8352,,,,
2640,88.088,2.238,2.604,2.787,pose,23.825,22.285,22.462,23.207,3.1526,5.8965,0.7493,0.3249,0.8048,0.6543
2641,88.121,2.859,2.638,2.859,bbox,23.825,22.285,22.462,23.238,3.1268,5.9559,,,,
2642,88.155,2.895,2.728,2.895,bbox,23.825,22.317,22.462,23.3,3.0946,5.9793,,,,
2643,88.188,2.619,2.728,2.923,pose,23.825,22.317,22.462,23.359,3.0657,5.9978,0.5425,0.1214,0.8077,0.6455
2644,88.221,2.972,2.859,2.972,bbox,23.825,22.375,22.462,23.359,3.0104,6.0164,,,,
2645,88.255,3.041,2.895,3.041,bbox,23.825,22.375,22.462,23.401,2.9432,6.0288,,,,
2646,88.288,2.988,2.972,3.087,pose,23.825,22.459,22.462,23.401,2.8758,6.0398,0.2682,0.0269,0.7634,0.5948
2647,88.322,3.143,2.988,3.143,bbox,23.825,22.526,22.462,23.432,2.8336,6.0546,,,,
2648,88.355,3.2,3.041,3.2,bbox,23.825,22.594,22.462,23.432,2.8072,6.0643,,,,
2649,88.388,3.344,3.143,3.25,pose,23.825,22.636,22.462,23.432,2.7645,6.0669,0.0085,0.1759,0.8042,0.6367
2650,88.422,3.314,3.2,3.314,bbox,23.825,22.636,22.462,23.468,2.7048,6.0741,,,,
2651,88.455,3.386,3.314,3.386,bbox,23.825,22.705,22.462,23.468,2.6358,6.092,,,,
2652,88.488,3.365,3.344,3.476,pose,23.825,22.765,22.462,23.468,2.581,6.1181,0.2414,0.183,0.8106,0.6427
2653,88.522,3.519,3.365,3.519,bbox,23.825,22.834,22.462,23.468,2.5288,6.1358,,,,
2654,88.555,3.59,3.386,3.59,bbox,23.825,22.888,22.462,23.521,2.5029,6.167,,,,
2655,88.588,3.468,3.468,3.654,pose,23.825,22.941,22.462,23.521,2.4764,6.2071,0.393,0.077,0.8691,0.6184
2656,88.622,3.697,3.519,3.697,bbox,23.825,22.941,22.462,23.57,2.4621,6.2347,,,,
2657,88.655,3.716,3.59,3.716,bbox,23.825,22.993,22.462,23.61,2.4491,6.2725,,,,
2658,88.689,3.516,3.59,3.765,pose,23.825,22.993,22.462,23.61,2.4333,6.3038,0.4702,0.0557,0.8935,0.626
2659,88.722,3.793,3.697,3.793,bbox,23.825,22.993,22.462,23.676,2.4289,6.3316,,,,
2660,88.755,3.832,3.716,3.832,bbox,23.825,23.036,22.462,23.707,2.4098,6.3543,,,,
2661,88.789,3.646,3.716,3.87,pose,23.825,23.036,22.462,23.707,2.381,6.3796,0.3396,0.2393,0.8732,0.6563
2662,88.822,3.916,3.793,3.916,bbox,23.825,23.036,22.462,23.758,2.3713,6.3998,,,,
2663,88.855,3.984,3.832,3.984,bbox,23.825,23.088,22.462,23.758,2.3508,6.4193,,,,
2664,88.889,3.973,3.916,4.039,pose,23.825,23.088,22.462,23.803,2.3213,6.4395,0.0045,0.4418,0.8774,0.5955
2665,88.922,4.115,3.973,4.115,bbox,23.825,23.119,22.462,23.803,2.2664,6.4586,,,,
2666,88.956,4.122,3.984,4.122,bbox,23.825,23.119,22.462,23.843,2.2503,6.4596,,,,
2667,88.989,4.072,4.072,4.174,pose,23.825,23.203,22.462,23.843,2.1925,6.4556,0.0929,0.5037,0.8868,0.6154
2668,89.022,4.242,4.115,4.242,bbox,23.825,23.203,22.462,23.843,2.1257,6.4504,,,,
2669,89.056,4.303,4.122,4.303,bbox,23.825,23.277,22.462,23.843,2.0595,6.4517,,,,
2670,89.089,4.106,4.122,4.373,pose,23.825,23.344,22.462,23.843,1.9972,6.4566,0.2604,0.4645,0.9231,0.6191
2671,89.122,4.432,4.242,4.432,bbox,23.825,23.41,22.462,23.843,1.9513,6.4627,,,,
2672,89.156,4.494,4.303,4.494,bbox,23.825,23.472,22.462,23.843,1.9098,6.4873,,,,
2673,89.189,4.198,4.303,4.557,pose,23.825,23.518,22.462,23.843,1.8826,6.5232,0.5306,0.3573,0.931,0.6245
2674,89.222,4.619,4.432,4.619,bbox,23.825,23.56,22.462,23.891,1.8679,6.5676,,,,
2675,89.256,4.663,4.494,4.663,bbox,23.825,23.56,22.462,23.926,1.8554,6.6134,,,,
2676,89.289,4.342,4.494,4.708,pose,23.825,23.601,22.462,23.971,1.8446,6.6421,0.5633,0.1757,0.9294,0.629
2677,89.323,4.707,4.619,4.707,bbox,23.825,23.601,22.462,24.017,1.8367,6.6536,,,,
2678,89.356,4.693,4.663,4.693,bbox,23.825,23.601,22.462,24.017,1.8297,6.6628,,,,
2679,89.389,4.41,4.663,4.695,pose,23.825,23.633,22.462,24.057,1.8151,6.6643,0.5669,0.0933,0.9306,0.5886
2680,89.423,4.684,4.684,4.684,bbox,23.825,23.633,22.462,24.057,1.8013,6.6606,,,,
2681,89.456,4.701,4.693,4.701,bbox,23.825,23.633,22.462,24.057,1.7826,6.6507,,,,
2682,89.489,4.442,4.684,4.679,pose,23.825,23.668,22.462,24.057,1.761,6.6392,0.5788,0.0414,0.9432,0.6008
2683,89.523,4.67,4.67,4.67,bbox,23.825,23.668,22.462,24.057,1.7426,6.6212,,,,
2684,89.556,4.668,4.67,4.668,bbox,23.825,23.708,22.462,24.057,1.7155,6.6032,,,,
2685,89.59,4.539,4.668,4.693,pose,23.825,23.708,22.495,24.057,1.6835,6.5875,0.4938,0.026,0.956,0.6018
2686,89.623,4.706,4.668,4.706,bbox,23.825,23.754,22.495,24.057,1.6409,6.569,,,,
2687,89.656,4.712,4.67,4.712,bbox,23.825,23.786,22.529,24.057,1.6075,6.5467,,,,
2688,89.69,4.62,4.668,4.706,pose,23.825,23.828,22.529,24.057,1.5845,6.5155,0.3966,0.015,0.9662,0.5847
2689,89.723,4.718,4.706,4.718,bbox,23.825,23.862,22.569,24.057,1.5533,6.4933,,,,
2690,89.756,4.747,4.712,4.747,bbox,23.825,23.862,22.6,24.057,1.5239,6.4729,,,,
2691,89.79,4.709,4.712,4.746,pose,23.825,23.916,22.6,24.057,1.4974,6.4492,0.3169,0.0194,0.9351,0.5782
2692,89.823,4.749,4.718,4.749,bbox,23.825,23.916,22.643,24.057,1.476,6.4197,,,,
